GROUP,CODE,NAME,YEAR,ANTIGEN,ANTIGEN_DESCRIPTION,COVERAGE_CATEGORY,COVERAGE_CATEGORY_DESCRIPTION,TARGET_NUMBER,DOSES,COVERAGE
WHO_REGIONS,WPR,Western Pacific Region,2017,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,5174290.0,4691178.0,91.0
WHO_REGIONS,WPR,Western Pacific Region,2017,PCV3,"Pneumococcal conjugate vaccine, final dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25015912.0,3043926.0,12.0
WHO_REGIONS,WPR,Western Pacific Region,2017,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25015912.0,24044993.0,96.0
WHO_REGIONS,WPR,Western Pacific Region,2017,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,10688305.0,829798.0,8.0
WHO_REGIONS,WPR,Western Pacific Region,2017,PRHPV1_M,"HPV Vaccination program coverage, first dose, males",HPV,HPV Estimates,12105780.0,124743.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2017,PRHPVC_F,"HPV Vaccination program coverage, last dose, females",HPV,HPV Estimates,10688305.0,525258.0,5.0
WHO_REGIONS,WPR,Western Pacific Region,2017,PRHPVC_M,"HPV Vaccination program coverage, last dose, males",HPV,HPV Estimates,12105780.0,108599.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2017,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25146564.0,24103339.0,96.0
WHO_REGIONS,WPR,Western Pacific Region,2017,ROTAC,"Rotavirus, last dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25015912.0,345737.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2018,15HPV1_F,"HPV Vaccination coverage by age 15, first dose, females",HPV,HPV Estimates,10614463.0,517485.0,5.0
WHO_REGIONS,WPR,Western Pacific Region,2018,15HPV1_M,"HPV Vaccination coverage by age 15, first dose, males",HPV,HPV Estimates,12017440.0,125506.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2018,15HPVC_F,"HPV Vaccination coverage by age 15, last dose, females",HPV,HPV Estimates,10614463.0,454354.0,4.0
WHO_REGIONS,WPR,Western Pacific Region,2018,15HPVC_M,"HPV Vaccination coverage by age 15, last dose, males",HPV,HPV Estimates,12017440.0,112217.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2018,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,21684235.0,20998529.0,97.0
WHO_REGIONS,WPR,Western Pacific Region,2018,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,21872199.0,20882324.0,95.0
WHO_REGIONS,WPR,Western Pacific Region,2018,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,21872199.0,20717661.0,95.0
WHO_REGIONS,WPR,Western Pacific Region,2018,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,21872199.0,19805754.0,91.0
WHO_REGIONS,WPR,Western Pacific Region,2018,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,22055824.0,18250160.0,83.0
WHO_REGIONS,WPR,Western Pacific Region,2018,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,21872199.0,5610519.0,26.0
WHO_REGIONS,WPR,Western Pacific Region,2018,IPV1,"Inactivated polio-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,19775382.0,17379364.0,88.0
WHO_REGIONS,WPR,Western Pacific Region,2018,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,21872199.0,20974452.0,96.0
WHO_REGIONS,WPR,Western Pacific Region,2018,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25085685.0,23293404.0,93.0
WHO_REGIONS,WPR,Western Pacific Region,2018,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,4958004.0,4488414.0,91.0
WHO_REGIONS,WPR,Western Pacific Region,2018,PCV3,"Pneumococcal conjugate vaccine, final dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,21872199.0,3191881.0,15.0
WHO_REGIONS,WPR,Western Pacific Region,2018,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,21872199.0,20960409.0,96.0
WHO_REGIONS,WPR,Western Pacific Region,2018,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,10614463.0,679448.0,6.0
WHO_REGIONS,WPR,Western Pacific Region,2018,PRHPV1_M,"HPV Vaccination program coverage, first dose, males",HPV,HPV Estimates,12017440.0,148663.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2018,PRHPVC_F,"HPV Vaccination program coverage, last dose, females",HPV,HPV Estimates,10614463.0,526412.0,5.0
WHO_REGIONS,WPR,Western Pacific Region,2018,PRHPVC_M,"HPV Vaccination program coverage, last dose, males",HPV,HPV Estimates,12017440.0,129682.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2018,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,22059761.0,21040772.0,95.0
WHO_REGIONS,WPR,Western Pacific Region,2018,ROTAC,"Rotavirus, last dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,21872199.0,352444.0,2.0
WHO_REGIONS,WPR,Western Pacific Region,2019,15HPV1_F,"HPV Vaccination coverage by age 15, first dose, females",HPV,HPV Estimates,10666599.0,570029.0,5.0
WHO_REGIONS,WPR,Western Pacific Region,2019,15HPV1_M,"HPV Vaccination coverage by age 15, first dose, males",HPV,HPV Estimates,12076231.0,143909.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2019,15HPVC_F,"HPV Vaccination coverage by age 15, last dose, females",HPV,HPV Estimates,10666599.0,528149.0,5.0
WHO_REGIONS,WPR,Western Pacific Region,2019,15HPVC_M,"HPV Vaccination coverage by age 15, last dose, males",HPV,HPV Estimates,12076231.0,134160.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2019,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,20759709.0,20078799.0,97.0
WHO_REGIONS,WPR,Western Pacific Region,2019,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,20954117.0,20231472.0,97.0
WHO_REGIONS,WPR,Western Pacific Region,2019,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,20954117.0,20009555.0,95.0
WHO_REGIONS,WPR,Western Pacific Region,2019,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,20954117.0,19974277.0,95.0
WHO_REGIONS,WPR,Western Pacific Region,2019,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,21124052.0,17800950.0,84.0
WHO_REGIONS,WPR,Western Pacific Region,2019,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,20954117.0,5619451.0,27.0
WHO_REGIONS,WPR,Western Pacific Region,2019,IPV1,"Inactivated polio-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,18949345.0,17711253.0,93.0
WHO_REGIONS,WPR,Western Pacific Region,2019,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,20954117.0,20058627.0,96.0
WHO_REGIONS,WPR,Western Pacific Region,2019,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,25350463.0,23522929.0,93.0
WHO_REGIONS,WPR,Western Pacific Region,2019,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,4847353.0,4436699.0,92.0
WHO_REGIONS,WPR,Western Pacific Region,2019,PCV3,"Pneumococcal conjugate vaccine, final dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,20954117.0,3304410.0,16.0
WHO_REGIONS,WPR,Western Pacific Region,2019,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,20954117.0,20068679.0,96.0
WHO_REGIONS,WPR,Western Pacific Region,2019,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,10666599.0,865612.0,8.0
WHO_REGIONS,WPR,Western Pacific Region,2019,PRHPV1_M,"HPV Vaccination program coverage, first dose, males",HPV,HPV Estimates,12076231.0,154692.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2019,PRHPVC_F,"HPV Vaccination program coverage, last dose, females",HPV,HPV Estimates,10666599.0,543396.0,5.0
WHO_REGIONS,WPR,Western Pacific Region,2019,PRHPVC_M,"HPV Vaccination program coverage, last dose, males",HPV,HPV Estimates,12076231.0,133854.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2019,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,21049196.0,20101525.0,96.0
WHO_REGIONS,WPR,Western Pacific Region,2019,ROTAC,"Rotavirus, last dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,20954117.0,352085.0,2.0
WHO_REGIONS,WPR,Western Pacific Region,2020,15HPV1_F,"HPV Vaccination coverage by age 15, first dose, females",HPV,HPV Estimates,10760176.0,573024.0,5.0
WHO_REGIONS,WPR,Western Pacific Region,2020,15HPV1_M,"HPV Vaccination coverage by age 15, first dose, males",HPV,HPV Estimates,12189869.0,153514.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2020,15HPVC_F,"HPV Vaccination coverage by age 15, last dose, females",HPV,HPV Estimates,10760176.0,525934.0,5.0
WHO_REGIONS,WPR,Western Pacific Region,2020,15HPVC_M,"HPV Vaccination coverage by age 15, last dose, males",HPV,HPV Estimates,12189869.0,126851.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2020,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,17796687.0,17120029.0,96.0
WHO_REGIONS,WPR,Western Pacific Region,2020,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,18003128.0,17306009.0,96.0
WHO_REGIONS,WPR,Western Pacific Region,2020,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,18003128.0,17139005.0,95.0
WHO_REGIONS,WPR,Western Pacific Region,2020,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,18003128.0,17072536.0,95.0
WHO_REGIONS,WPR,Western Pacific Region,2020,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,18149441.0,14834389.0,82.0
WHO_REGIONS,WPR,Western Pacific Region,2020,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,18003128.0,5461289.0,30.0
WHO_REGIONS,WPR,Western Pacific Region,2020,IPV1,"Inactivated polio-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,16034016.0,15073875.0,94.0
WHO_REGIONS,WPR,Western Pacific Region,2020,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,18003128.0,17102313.0,95.0
WHO_REGIONS,WPR,Western Pacific Region,2020,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,23738717.0,22167909.0,93.0
WHO_REGIONS,WPR,Western Pacific Region,2020,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,4709183.0,4334386.0,92.0
WHO_REGIONS,WPR,Western Pacific Region,2020,PCV3,"Pneumococcal conjugate vaccine, final dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,18003128.0,3479491.0,19.0
WHO_REGIONS,WPR,Western Pacific Region,2020,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,18003128.0,16944094.0,94.0
WHO_REGIONS,WPR,Western Pacific Region,2020,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,10760176.0,887280.0,8.0
WHO_REGIONS,WPR,Western Pacific Region,2020,PRHPV1_M,"HPV Vaccination program coverage, first dose, males",HPV,HPV Estimates,12189869.0,134955.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2020,PRHPVC_F,"HPV Vaccination program coverage, last dose, females",HPV,HPV Estimates,10760176.0,583222.0,5.0
WHO_REGIONS,WPR,Western Pacific Region,2020,PRHPVC_M,"HPV Vaccination program coverage, last dose, males",HPV,HPV Estimates,12189869.0,118263.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2020,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,18039876.0,17077575.0,95.0
WHO_REGIONS,WPR,Western Pacific Region,2020,ROTAC,"Rotavirus, last dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,18003128.0,353444.0,2.0
WHO_REGIONS,WPR,Western Pacific Region,2021,15HPV1_F,"HPV Vaccination coverage by age 15, first dose, females",HPV,HPV Estimates,10884382.0,968628.0,9.0
WHO_REGIONS,WPR,Western Pacific Region,2021,15HPV1_M,"HPV Vaccination coverage by age 15, first dose, males",HPV,HPV Estimates,12333109.0,158492.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2021,15HPVC_F,"HPV Vaccination coverage by age 15, last dose, females",HPV,HPV Estimates,10884382.0,792587.0,7.0
WHO_REGIONS,WPR,Western Pacific Region,2021,15HPVC_M,"HPV Vaccination coverage by age 15, last dose, males",HPV,HPV Estimates,12333109.0,148518.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2021,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,16213538.0,15148683.0,93.0
WHO_REGIONS,WPR,Western Pacific Region,2021,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,16444820.0,15334871.0,93.0
WHO_REGIONS,WPR,Western Pacific Region,2021,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,16444820.0,15197593.0,92.0
WHO_REGIONS,WPR,Western Pacific Region,2021,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,16444820.0,15133083.0,92.0
WHO_REGIONS,WPR,Western Pacific Region,2021,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,16576755.0,13046203.0,79.0
WHO_REGIONS,WPR,Western Pacific Region,2021,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,16444820.0,4886933.0,30.0
WHO_REGIONS,WPR,Western Pacific Region,2021,IPV1,"Inactivated polio-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,14536761.0,13243304.0,91.0
WHO_REGIONS,WPR,Western Pacific Region,2021,IPV2,"Inactivated polio-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,14536761.0,10397931.0,72.0
WHO_REGIONS,WPR,Western Pacific Region,2021,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,16444820.0,15144512.0,92.0
WHO_REGIONS,WPR,Western Pacific Region,2021,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,21740239.0,19810766.0,91.0
WHO_REGIONS,WPR,Western Pacific Region,2021,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,4554152.0,4183338.0,92.0
WHO_REGIONS,WPR,Western Pacific Region,2021,PCV3,"Pneumococcal conjugate vaccine, final dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,16444820.0,3431896.0,21.0
WHO_REGIONS,WPR,Western Pacific Region,2021,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,16444820.0,15130154.0,92.0
WHO_REGIONS,WPR,Western Pacific Region,2021,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,10884382.0,523267.0,5.0
WHO_REGIONS,WPR,Western Pacific Region,2021,PRHPV1_M,"HPV Vaccination program coverage, first dose, males",HPV,HPV Estimates,12333109.0,138582.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2021,PRHPVC_F,"HPV Vaccination program coverage, last dose, females",HPV,HPV Estimates,10884382.0,395700.0,4.0
WHO_REGIONS,WPR,Western Pacific Region,2021,PRHPVC_M,"HPV Vaccination program coverage, last dose, males",HPV,HPV Estimates,12333109.0,115403.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2021,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,16472038.0,15110155.0,92.0
WHO_REGIONS,WPR,Western Pacific Region,2021,ROTAC,"Rotavirus, last dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,16444820.0,382170.0,2.0
WHO_REGIONS,WPR,Western Pacific Region,2022,15HPV1_F,"HPV Vaccination coverage by age 15, first dose, females",HPV,HPV Estimates,11104190.0,1095947.0,10.0
WHO_REGIONS,WPR,Western Pacific Region,2022,15HPV1_M,"HPV Vaccination coverage by age 15, first dose, males",HPV,HPV Estimates,12578833.0,162421.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2022,15HPVC_F,"HPV Vaccination coverage by age 15, last dose, females",HPV,HPV Estimates,11104190.0,854997.0,8.0
WHO_REGIONS,WPR,Western Pacific Region,2022,15HPVC_M,"HPV Vaccination coverage by age 15, last dose, males",HPV,HPV Estimates,12578833.0,150436.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2022,BCG,BCG,WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,15149202.0,14430706.0,95.0
WHO_REGIONS,WPR,Western Pacific Region,2022,DTPCV1,"DTP-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,15388917.0,14692502.0,95.0
WHO_REGIONS,WPR,Western Pacific Region,2022,DTPCV3,"DTP-containing vaccine, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,15388917.0,14555194.0,95.0
WHO_REGIONS,WPR,Western Pacific Region,2022,HEPB3,"HepB, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,15388917.0,14488909.0,94.0
WHO_REGIONS,WPR,Western Pacific Region,2022,HEPB_BD,"HepB, birth dose (given within 24 hours of birth)",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,15511751.0,12310068.0,79.0
WHO_REGIONS,WPR,Western Pacific Region,2022,HIB3,"Hib, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,15388917.0,5231863.0,34.0
WHO_REGIONS,WPR,Western Pacific Region,2022,IPV1,"Inactivated polio-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,13503426.0,12652345.0,94.0
WHO_REGIONS,WPR,Western Pacific Region,2022,IPV2,"Inactivated polio-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,13503426.0,11217857.0,83.0
WHO_REGIONS,WPR,Western Pacific Region,2022,MCV1,"Measles-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,15388917.0,14359511.0,93.0
WHO_REGIONS,WPR,Western Pacific Region,2022,MCV2,"Measles-containing vaccine, 2nd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,19702711.0,18051603.0,92.0
WHO_REGIONS,WPR,Western Pacific Region,2022,PAB,Protection at birth (PAB) against neonatal tetanus,PAB,PAB Estimates,4526049.0,4151950.0,92.0
WHO_REGIONS,WPR,Western Pacific Region,2022,PCV3,"Pneumococcal conjugate vaccine, final dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,15388917.0,3822842.0,25.0
WHO_REGIONS,WPR,Western Pacific Region,2022,POL3,"Polio, 3rd dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,15388917.0,14229948.0,92.0
WHO_REGIONS,WPR,Western Pacific Region,2022,PRHPV1_F,"HPV Vaccination program coverage, first dose, females",HPV,HPV Estimates,11104190.0,585465.0,5.0
WHO_REGIONS,WPR,Western Pacific Region,2022,PRHPV1_M,"HPV Vaccination program coverage, first dose, males",HPV,HPV Estimates,12578833.0,139166.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2022,PRHPVC_F,"HPV Vaccination program coverage, last dose, females",HPV,HPV Estimates,11104190.0,367818.0,3.0
WHO_REGIONS,WPR,Western Pacific Region,2022,PRHPVC_M,"HPV Vaccination program coverage, last dose, males",HPV,HPV Estimates,12578833.0,102562.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2022,RCV1,"Rubella-containing vaccine, 1st dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,15459356.0,14318371.0,93.0
WHO_REGIONS,WPR,Western Pacific Region,2022,ROTAC,"Rotavirus, last dose",WUENIC,WHO/UNICEF Estimates of National Immunization Coverage,15388917.0,654545.0,4.0
WHO_REGIONS,WPR,Western Pacific Region,2023,15HPV1_F,"HPV Vaccination coverage by age 15, first dose, females",HPV,HPV Estimates,11373247.0,1121331.0,10.0
WHO_REGIONS,WPR,Western Pacific Region,2023,15HPV1_M,"HPV Vaccination coverage by age 15, first dose, males",HPV,HPV Estimates,12882082.0,170064.0,1.0
WHO_REGIONS,WPR,Western Pacific Region,2023,15HPVC_F,"HPV Vaccination coverage by age 15, last dose, females",HPV,HPV Estimates,11373247.0,699481.0,6.0
